(Index, Key, Element)
(27846,254586,I)
(27847,252989,U)
(27848,238693,3)
(27849,233286,>)
(27850,272714,=)
(27851,248694,a)
(27852,240583,>)
(27853,269250,K)
(27854,266790,,)
(27855,225609,{)
(27856,236199,J)
(27857,284803,^)
(27858,278468,K)
(27859,273288,v)
(27860,222755,0)
(27861,273955,W)
(27862,193203,l)
(27863,198298,f)
(27864,196282,S)
(27865,279391,f)
(27866,244381,A)
(27867,246711,a)
(27868,243887,{)
(27869,270813,k)
(27870,231395,6)
(27871,220397,r)
(27872,238084,")
(27873,270477,:)
(27874,230284,x)
(27875,276178,P)
(27876,274998,Y)
(27877,269261,t)
(27878,282456,x)
(27879,296057,F)
(27880,244395,])
(27881,221377,k)
(27882,263529,j)
(27883,282789,B)
(27884,267328,d)
(27885,250541,`)
(27886,292942,I)
(27887,282483,V)
(27888,281286,J)
(27889,278833,i)
(27890,267204,6)
(27891,202287,u)
(27892,274824,^)
(27893,247182,F)
(27894,248429,w)
(27895,270866,[)
(27896,226673,G)
(27897,239160,z)
(27898,290097,x)
(27899,281557,!)
(27900,295772,U)
(27901,254624,<)
(27902,254135,6)
(27903,278355,')
(27904,262942,")
(27905,226704,J)
(27906,262557,*)
(27907,238764,i)
(27908,207187,{)
(27909,289443,})
(27910,253991,$)
(27911,241338,+)
(27912,216224,$)
(27913,182906,D)
(27914,285026,*)
(27915,230667,\)
(27916,274067,;)
(27917,196286,.)
(27918,209791,!)
(27919,263623,S)
(27920,270220,Z)
(27921,244594,F)
(27922,293271,S)
(27923,288625,a)
(27924,217236,7)
(27925,242535,})
(27926,263546,n)
(27927,290356,p)
(27928,258834,i)
(27929,236674,+)
(27930,281808,v)
(27931,267733,/)
(27932,265586,=)
(27933,266842,v)
(27934,280998,;)
(27935,264168,R)
(27936,226241,j)
(27937,288489,/)
(27938,285932,9)
(27939,250766,))
(27940,283709,{)
(27941,248447,7)
(27942,281707,.)
(27943,253400,#)
(27944,239701,b)
(27945,255790,=)
(27946,228666,?)
(27947,231446,d)
(27948,277179,G)
(27949,230394,|)
(27950,282909,t)
(27951,272580,@)
(27952,237015,5)
(27953,284739,G)
(27954,289935,")
(27955,296309,5)
(27956,289434,\)
(27957,250599,})
(27958,276392,q)
(27959,257005,N)
(27960,247865,<)
(27961,243554,f)
(27962,213737,2)
(27963,212981,A)
(27964,291752,n)
(27965,202858,g)
(27966,279292,")
(27967,268344,#)
(27968,246436,H)
(27969,214987,P)
(27970,209978,`)
(27971,226682,')
(27972,295635,I)
(27973,282201,S)
(27974,287752,;)
(27975,257690,Y)
(27976,284308,>)
(27977,282717,")
(27978,239950,H)
(27979,261786,I)
(27980,196204,7)
(27981,227813,M)
(27982,232640,{)
(27983,287369,$)
(27984,282257,T)
(27985,281661,V)
(27986,259727,O)
(27987,291514,N)
(27988,250025,6)
(27989,279237,A)
(27990,197632,<)
(27991,268818,>)
(27992,265137,[)
(27993,284372,H)
(27994,283749,*)
(27995,271697,i)
(27996,263042,p)
(27997,292026,j)
(27998,264973,P)
(27999,280723,K)
(28000,265361,d)
(28001,279782,G)
(28002,286281,\)
(28003,294077,I)
(28004,256102,:)
(28005,295948,E)
(28006,224657,j)
(28007,289701,r)
(28008,263879,3)
(28009,285031,8)
(28010,233637,S)
(28011,281456,0)
(28012,272948,%)
(28013,211945,N)
(28014,286559,=)
(28015,296083,p)
(28016,293605,Y)
(28017,172311,/)
(28018,278316,M)
(28019,209168,{)
(28020,264995,v)
(28021,180711,:)
(28022,198940,Y)
(28023,294987,U)
(28024,250174,%)
(28025,263055,L)
(28026,263763,o)
(28027,287885,e)
(28028,229930,/)
(28029,235333,])
(28030,275778,/)
(28031,283693,f)
(28032,263201,>)
(28033,284093,Z)
(28034,270410,#)
(28035,277751,4)
(28036,206044,I)
(28037,191760,G)
(28038,203227,4)
(28039,218432,N)
(28040,250849,;)
(28041,238488,g)
(28042,285979,K)
(28043,229484,{)
(28044,291415,6)
(28045,259932,>)
(28046,258033,])
(28047,283326,/)
(28048,278292,i)
(28049,283573,})
(28050,275394,-)
(28051,257611,/)
(28052,243507,`)
(28053,265839,%)
(28054,274005,y)
(28055,279755,{)
(28056,293131,^)
(28057,214134,_)
(28058,207703,_)
(28059,283368,<)
(28060,256628,C)
(28061,191763,Q)
(28062,202825,[)
(28063,221985,u)
(28064,265312,7)
(28065,231369,])
(28066,195672,N)
(28067,267696,P)
(28068,262217,`)
(28069,272910,,)
(28070,227575,I)
(28071,271720,S)
(28072,267856,e)
(28073,266506,<)
(28074,265409,[)
(28075,286464,r)
(28076,286093,H)
(28077,295484,*)
(28078,253327,I)
(28079,278857,p)
(28080,259676,m)
(28081,238382,')
(28082,296241,h)
(28083,283024,Z)
(28084,207014,^)
(28085,249354,%)
(28086,296268,\)
(28087,279472,6)
(28088,208733,e)
(28089,215155,9)
(28090,191915,E)
(28091,292195,v)
(28092,277407,T)
(28093,232719,')
(28094,233377,d)
(28095,250744,c)
(28096,295002,,)
(28097,234117,i)
(28098,285781,b)
(28099,227892,])
(28100,250506,?)
(28101,254877,<)
(28102,285634,Y)
(28103,202727,6)
(28104,249834,9)
(28105,246422,x)
(28106,246045,@)
(28107,258019,:)
(28108,206235,L)
(28109,277535,m)
(28110,277192,?)
(28111,243583,v)
(28112,242173,|)
(28113,265286,a)
(28114,290764,3)
(28115,243839,:)
(28116,284857,+)
(28117,269410,=)
(28118,285857,g)
(28119,258097,|)
(28120,283061,))
(28121,245124,=)
(28122,276956,w)
(28123,206952,:)
(28124,247090,g)
(28125,212880,")
(28126,216176,c)
(28127,202497,*)
(28128,261406,()
(28129,245361,9)
(28130,219924,Q)
(28131,245421,f)
(28132,223166,f)
(28133,212266,x)
(28134,202680,a)
(28135,239262,c)
(28136,193241,E)
(28137,283953,E)
(28138,200513,G)
(28139,222036,u)
(28140,279146,`)
(28141,263870,_)
(28142,288023,x)
(28143,292425,|)
(28144,291164,|)
(28145,223036,P)
(28146,294702,+)
(28147,290041,y)
(28148,288297,%)
(28149,273773,Z)
(28150,222889,P)
(28151,189712,\)
(28152,172097,6)
(28153,196956,e)
(28154,177947,()
(28155,255569,2)
(28156,265041,9)
(28157,221822,9)
(28158,248383,V)
(28159,277347,})
(28160,291720,q)
(28161,275670,W)
(28162,268781,d)
(28163,295122,H)
(28164,282089,r)
(28165,269862,y)
(28166,235011,])
(28167,279296,2)
(28168,236489,6)
(28169,255262,$)
(28170,275939,T)
(28171,295106,w)
(28172,224539,Z)
(28173,279571,K)
(28174,286433,h)
(28175,288263,;)
(28176,262806,C)
(28177,281487,>)
(28178,274887,z)
(28179,287317,g)
(28180,277062,')
(28181,269282,;)
(28182,287046,T)
(28183,269064,z)
(28184,278517,S)
(28185,254223,X)
(28186,241596,4)
(28187,275691,2)
(28188,202890,H)
(28189,263566,D)
(28190,257654,6)
(28191,259068,x)
(28192,209793,T)
(28193,258355,C)
(28194,209718,+)
(28195,209240,\)
(28196,271309,f)
(28197,275003,_)
(28198,242619,V)
(28199,254946,0)
(28200,213872,#)
(28201,210300,f)
(28202,211070,S)
(28203,259253,L)
(28204,239270,*)
(28205,261953,A)
(28206,251027,H)
(28207,210594,$)
(28208,196819,M)
(28209,208172,G)
(28210,268883,P)
(28211,265298,w)
(28212,210589,u)
(28213,268730,B)
(28214,260757,`)
(28215,204187,p)
(28216,296258,D)
(28217,295872,t)
(28218,248971,$)
(28219,247731,))
(28220,256642,5)
(28221,273187,8)
(28222,272357,D)
(28223,258757,k)
(28224,209997,S)
(28225,275478,X)
(28226,203575,+)
(28227,215323,t)
(28228,220779,.)
(28229,282222,3)
(28230,274046,a)
(28231,271727,})
(28232,279469,<)
(28233,267995,>)
(28234,259569,Y)
(28235,195434,1)
(28236,211781,5)
(28237,203016,<)
(28238,187253,u)
(28239,272033,y)
(28240,263659,*)
(28241,198256,j)
(28242,270173,u)
(28243,204036,x)
(28244,280798,S)
(28245,288595,b)
(28246,266712,^)
(28247,220268,')
(28248,280627,R)
(28249,278090,F)
(28250,219106,+)
(28251,246951,G)
(28252,251688,R)
(28253,259796,p)
(28254,241889,K)
(28255,295925,8)
(28256,247701,f)
(28257,225453,=)
(28258,287560,{)
(28259,253479,@)
(28260,250525,i)
(28261,257187,<)
(28262,284752,!)
(28263,262846,4)
(28264,284278,`)
(28265,291409,f)
(28266,242662,`)
(28267,278274,n)
(28268,271854,&)
(28269,281491,s)
(28270,251551,<)
(28271,256800,v)
(28272,258807,E)
(28273,288792,V)
(28274,211362,0)
(28275,233349,i)
(28276,232032,6)
(28277,294920,&)
(28278,245884,/)
(28279,171954,<)
(28280,181343,>)
(28281,245918,*)
(28282,202821,h)
(28283,274558,e)
(28284,239758,|)
(28285,228249,m)
(28286,231564,4)
(28287,293187,')
(28288,289452,T)
(28289,288051,;)
(28290,273335,0)
(28291,283142,z)
(28292,232903,w)
(28293,283047,I)
(28294,283353,<)
(28295,242839,Z)
(28296,255963,g)
(28297,256782,a)
(28298,251786,_)
(28299,217131,&)
(28300,270273,3)
(28301,289741,%)
(28302,256054,H)
(28303,262074,b)
(28304,234704,O)
(28305,264833,W)
(28306,246834,r)
(28307,289520,{)
(28308,290971,h)
(28309,192333,2)
(28310,224863,I)
(28311,223697,.)
(28312,209606,W)
(28313,279322,2)
(28314,260090,4)
(28315,291731,M)
(28316,227372,-)
(28317,289140,k)
(28318,246462,2)
(28319,264156,:)
(28320,292072,m)
(28321,290831,o)
(28322,250153,$)
(28323,272195,()
(28324,289978,v)
(28325,289885,y)
(28326,254418,M)
(28327,223733,Y)
(28328,224912,+)
(28329,264818,w)
(28330,226466,1)
(28331,257039,R)
(28332,248116,G)
(28333,268301,p)
(28334,263076,/)
(28335,274364,n)
(28336,278779,-)
(28337,286133,f)
(28338,249931,,)
(28339,289310,/)
(28340,275080,')
(28341,264766,X)
(28342,237132,&)
(28343,274007,:)
(28344,266269,d)
(28345,290490,G)
(28346,280298,B)
(28347,271612,$)
(28348,260649,p)
(28349,252869,P)
(28350,296146,$)
(28351,259104,G)
(28352,272097,8)
(28353,248021,0)
(28354,229947,j)
(28355,240293,I)
(28356,246284,9)
(28357,218094,h)
(28358,240946,d)
(28359,255147,7)
(28360,253745,T)
(28361,255573,L)
(28362,221905,M)
(28363,279440,P)
(28364,206514,0)
(28365,271600,F)
(28366,230987,m)
(28367,259958,D)
(28368,275684,U)
(28369,261142,|)
(28370,293442,`)
(28371,255703,E)
(28372,275035,_)
(28373,273787,4)
(28374,278753,q)
(28375,246536,4)
(28376,240987,{)
(28377,176237,b)
(28378,196563,3)
(28379,269891,$)
(28380,273512,V)
(28381,248255,d)
(28382,278620,i)
(28383,261118,P)
(28384,206531,V)
(28385,292402,V)
(28386,230483,u)
(28387,249276,r)
(28388,245748,?)
(28389,281464,O)
(28390,227673,w)
(28391,253990,c)
(28392,257091,P)
(28393,290419,V)
(28394,280081,u)
(28395,236368,T)
(28396,252264,%)
(28397,277116,k)
(28398,262132,F)
(28399,279302,*)
(28400,284064,{)
(28401,258251,h)
(28402,274813,h)
(28403,225775,P)
(28404,239823,V)
(28405,262700,z)
(28406,246496,?)
(28407,277919,R)
(28408,272708,[)
(28409,276306,g)
(28410,214022,!)
(28411,225745,x)
(28412,248234,U)
(28413,246642,U)
(28414,273312,C)
(28415,269200,6)
(28416,277436,E)
(28417,293850,1)
(28418,264166,9)
(28419,235469,()
(28420,252600,k)
(28421,228205,})
(28422,269324,R)
(28423,284065,%)
(28424,193497,N)
(28425,275830,])
(28426,286137,.)
(28427,288943,!)
(28428,200371,M)
(28429,270735,V)
(28430,278190,R)
(28431,280859,W)
(28432,247451,|)
(28433,221551,%)
(28434,293170,$)
(28435,286810,')
(28436,248771,D)
(28437,253756,?)
(28438,232263,`)
(28439,212057,))
(28440,194414,P)
(28441,254488,$)
(28442,236981,2)
(28443,295666,3)
(28444,243432,q)
(28445,199466,u)
(28446,289169,i)
(28447,268002,Q)
(28448,294905,D)
(28449,234719,j)
(28450,242498,w)
(28451,260274,5)
(28452,206864,p)
(28453,277968,*)
(28454,267654,C)
(28455,265742,@)
(28456,245363,Z)
(28457,186831,=)
(28458,246852,e)
(28459,232507,M)
(28460,223152,8)
(28461,238617,k)
(28462,245705,#)
(28463,271221,B)
(28464,256329,Z)
(28465,187887,5)
(28466,186739,>)
(28467,253960,\)
(28468,285949,o)
(28469,292380,e)
(28470,211950,m)
(28471,289644,-)
(28472,289805,Q)
(28473,287609,Z)
(28474,295929,:)
(28475,257887,1)
(28476,266745,`)
(28477,294735,S)
(28478,254605,J)
(28479,291159,y)
(28480,252653,/)
(28481,276667,M)
(28482,281087,})
(28483,222872,k)
(28484,211003,1)
(28485,268328,J)
(28486,236319,c)
(28487,275615,R)
(28488,262733,!)
(28489,261512,q)
(28490,283892,6)
(28491,271214,&)
(28492,258665,e)
(28493,235383,D)
(28494,271225,9)
(28495,273431,E)
(28496,287490,b)
(28497,252808,T)
(28498,215976,8)
(28499,284223,d)
(28500,273242,N)
(28501,240158,A)
(28502,239415,;)
(28503,292207,y)
(28504,268893,})
(28505,211376,4)
(28506,245377,&)
(28507,277823,k)
(28508,184044,-)
(28509,234672,1)
(28510,216049,z)
(28511,294499,+)
(28512,226247,I)
(28513,266351,')
(28514,240714,')
(28515,241672,B)
(28516,270040,>)
(28517,248760,A)
(28518,225428,d)
(28519,272249,[)
(28520,244455,_)
(28521,245331,Z)
(28522,222970,o)
(28523,220075,Q)
(28524,225875,n)
(28525,261920,a)
(28526,225362,m)
(28527,294468,))
(28528,288957,6)
(28529,226440,{)
(28530,265303,5)
(28531,240631,X)
(28532,212031,K)
(28533,248663,u)
(28534,249236,B)
(28535,284935,h)
(28536,267826,#)
(28537,223441,z)
(28538,227913,2)
(28539,222292,z)
(28540,234543,8)
(28541,273339,o)
(28542,230235,D)
(28543,296220,;)
(28544,237726,O)
(28545,248252,W)
(28546,292445,q)
(28547,238698,6)
(28548,273419,T)
(28549,253628,Q)
(28550,235123,h)
(28551,268838,u)
(28552,286973,f)
(28553,287191,j)
(28554,283592,')
(28555,278944,f)
(28556,278786,a)
(28557,261780,=)
(28558,266970,@)
(28559,289273,^)
(28560,233287,M)
(28561,213473,K)
(28562,275938,q)
(28563,218491,#)
(28564,217478,k)
(28565,238424,T)
(28566,225400,])
(28567,238243,1)
(28568,244383,o)
(28569,277130,0)
(28570,239928,u)
(28571,280128,>)
(28572,278604,z)
(28573,284754,v)
(28574,274216,c)
(28575,254014,Z)
(28576,235992,%)
(28577,245325,U)
(28578,267795,I)
(28579,294574,e)
(28580,271544,w)
(28581,251375,@)
(28582,286439,{)
(28583,284853,()
(28584,261484,")
(28585,261377,7)
(28586,295217,()
(28587,234728,i)
(28588,273500,+)
(28589,261656,E)
(28590,210904,B)
(28591,292538,s)
(28592,278322,Y)
(28593,274640,S)
(28594,287586,E)
(28595,239111,a)
(28596,288133,9)
(28597,208507,U)
(28598,244642,&)
(28599,271768,7)
(28600,262021,s)
(28601,224430,$)
(28602,266290,v)
(28603,278906,[)
(28604,227638,P)
(28605,219591,7)
(28606,206447,*)
(28607,266806,>)
(28608,273959,z)
(28609,251489,P)
(28610,236129,i)
(28611,239772,))
(28612,216465,k)
(28613,240662,4)
(28614,293277,0)
(28615,292756,")
(28616,191212,F)
(28617,272972,o)
(28618,250897,.)
(28619,264401,9)
(28620,264703,H)
(28621,237940,<)
(28622,251898,B)
(28623,287006,?)
(28624,278023,T)
(28625,267175,U)
(28626,186348,J)
(28627,260429,w)
(28628,202176,1)
(28629,234238,/)
(28630,180704,M)
(28631,263712,W)
(28632,269937,1)
(28633,199662,9)
(28634,239532,`)
(28635,230653,|)
(28636,256046,@)
(28637,227191,M)
(28638,242758,.)
(28639,294052,N)
(28640,256066,@)
(28641,202812,u)
(28642,219114,P)
(28643,224648,m)
(28644,208586,A)
(28645,278118,=)
(28646,287473,S)
(28647,257060,])
(28648,196403,R)
(28649,266366,9)
(28650,252660,A)
(28651,221624,|)
(28652,176776,})
(28653,237348,))
(28654,272193,F)
(28655,277269,J)
(28656,257336,f)
(28657,239800,t)
(28658,245981,u)
(28659,232407,K)
(28660,284524,N)
(28661,211314,C)
(28662,245097,@)
(28663,224210,h)
(28664,294182,_)
(28665,272450,=)
(28666,205897,+)
(28667,220854,A)
(28668,296088,Q)
(28669,286522,=)
(28670,235246,])
(28671,280631,m)
(28672,258282,f)
(28673,173496,e)
(28674,231515,()
(28675,257310,X)
(28676,272282,o)
(28677,218416,9)
(28678,212963,M)
(28679,242470,])
(28680,239266,W)
(28681,287321,G)
(28682,254542,f)
(28683,278884,()
(28684,286575,N)
(28685,238642,A)
(28686,208778,9)
(28687,294059,h)
(28688,250986,')
(28689,283039,w)
(28690,285555,L)
(28691,246530,<)
(28692,242316,^)
(28693,265313,{)
(28694,255387,-)
(28695,249294,))
(28696,278006,Z)
(28697,256522,i)
(28698,241123,i)
(28699,263343,s)
(28700,247177,3)
(28701,244575,K)
(28702,262244,I)
(28703,283460,Y)
(28704,192272,])
(28705,278845,G)
(28706,285976,[)
(28707,272465,r)
(28708,229941,Y)
(28709,238392,&)
(28710,250965,3)
(28711,260893,$)
(28712,266452,[)
(28713,247101,C)
(28714,276321,L)
(28715,290657,Z)
(28716,268941,j)
(28717,261803,t)
(28718,248956,b)
(28719,288872,i)
(28720,241357,i)
(28721,220279,w)
(28722,240354,r)
(28723,251873,t)
(28724,268917,2)
(28725,274502,^)
(28726,289856,3)
(28727,264813,!)
(28728,263590,s)
(28729,257181,9)
(28730,261625,p)
(28731,227604,V)
(28732,259997,q)
(28733,290804,g)
(28734,229703,6)
(28735,273682,j)
(28736,272888,c)
(28737,241130,v)
(28738,238196,?)
(28739,275539,5)
(28740,287224,v)
(28741,278291,s)
(28742,221184,N)
(28743,272607,/)
(28744,271064,9)
(28745,285586,:)
(28746,277849,;)
(28747,224940,X)
(28748,266599,i)
(28749,216805,v)
(28750,268647,*)
(28751,290394,@)
(28752,248334,e)
(28753,293788,F)
(28754,288273,W)
(28755,290061,")
(28756,267093,u)
(28757,244663,O)
(28758,230324,c)
(28759,253869,l)
(28760,285271,()
(28761,225156,z)
(28762,287080,U)
(28763,232447,_)
(28764,283804,F)
(28765,274164,n)
(28766,258104,=)
(28767,288180,*)
(28768,265075,D)
(28769,278331,/)
(28770,275790,c)
(28771,210188,O)
(28772,189725,K)
(28773,206588,F)
(28774,275570,a)
(28775,219850,2)
(28776,269595,^)
(28777,271686,{)
(28778,194040,T)
(28779,205378,t)
(28780,224598,q)
(28781,281520,A)
(28782,232080,3)
(28783,235943,n)
(28784,220371,2)
(28785,233726,@)
(28786,211847,!)
(28787,286024,')
(28788,294242,^)
(28789,241552,o)
(28790,223479,K)
(28791,268919,W)
(28792,277655,i)
(28793,288197,')
(28794,280154,&)
(28795,219002,w)
(28796,271335,))
(28797,264567,;)
(28798,217899,')
(28799,277664,W)
(28800,288162,2)
(28801,268720,n)
(28802,179472,Z)
(28803,249318,N)
(28804,208942,q)
(28805,252047,d)
(28806,224191,U)
(28807,294476,@)
(28808,279829,])
(28809,245987,\)
(28810,271779,T)
(28811,291869,z)
(28812,224032,p)
(28813,215380,o)
(28814,250318,O)
(28815,293631,h)
(28816,292495,0)
(28817,251841,7)
(28818,289196,v)
(28819,261392,&)
(28820,250364,f)
(28821,214296,,)
(28822,244730,1)
(28823,229014,8)
(28824,239066,y)
(28825,265000,C)
(28826,294215,b)
(28827,228175,M)
(28828,269589,W)
(28829,295320,M)
(28830,188761,a)
(28831,290448,+)
(28832,221196,%)
(28833,186943,R)
(28834,258503,E)
(28835,241275,y)
(28836,258994,/)
(28837,278998,A)
(28838,257436,!)
(28839,229937,[)
(28840,227793,r)
(28841,271799,d)
(28842,282880,K)
(28843,296287,@)
(28844,278981,<)
(28845,292322,o)
(28846,233178,2)
(28847,202649,1)
(28848,195776,C)
(28849,293918,3)
(28850,250423,=)
(28851,230863,R)
(28852,249197,g)
(28853,260563,j)
(28854,276755,!)
(28855,287544,H)
(28856,278456,])
(28857,249603,c)
(28858,220113,^)
(28859,278893,n)
(28860,269147,_)
(28861,265204,T)
(28862,216535,.)
(28863,293156,m)
(28864,230063,o)
(28865,268477,S)
(28866,232535,=)
(28867,216275,`)
(28868,230330,R)
(28869,291299,u)
(28870,291548,5)
(28871,294440,:)
(28872,237743,Y)
(28873,258990,j)
(28874,218332,?)
(28875,280539,p)
(28876,173454,C)
(28877,276560,I)
(28878,209569,7)
(28879,291715,;)
(28880,249309,")
(28881,235515,Y)
(28882,289784,p)
(28883,284293,8)
(28884,241842,8)
(28885,277784,|)
(28886,236757,})
(28887,210578,i)
(28888,283323,^)
(28889,220332,e)
(28890,246447,Q)
(28891,230287,S)
(28892,227109,P)
(28893,225583,`)
(28894,290771,])
(28895,285812,V)
(28896,253885,])
(28897,287460,B)
(28898,259243,o)
(28899,259597,y)
(28900,257359,x)
(28901,286471,o)
(28902,249150,n)
(28903,292098,L)
(28904,277991,&)
(28905,252817,;)
(28906,244968,d)
(28907,285507,c)
(28908,262206,|)
(28909,283115,y)
(28910,240371,M)
(28911,280135,n)
(28912,252842,C)
(28913,255055,Z)
(28914,279773,x)
(28915,243473,-)
(28916,288658,6)
(28917,255192,i)
(28918,268261,x)
(28919,261905,C)
(28920,282828,})
(28921,240124,")
(28922,256443,2)
(28923,248190,u)
(28924,210378,8)
(28925,206424,6)
(28926,235368,")
(28927,252391,h)
(28928,295334,r)
(28929,251909,H)
(28930,245730,i)
(28931,242950,k)
(28932,282941,6)
(28933,270424,#)
(28934,262976,%)
(28935,264503,4)
(28936,267099,])
(28937,259956,')
(28938,223335,!)
(28939,275826,U)
(28940,288512,E)
(28941,274757,v)
(28942,270109,n)
(28943,211907,r)
